Sample_Name	AP011213.1	JX534239.1	JX978723.1	KR816507.1	KR866125.1	KX641475.1	KX964606.1	LC541478.1	MF804538.1	MN400429.1	NC_001640.1	NC_001700.1	NC_001913.1	NC_001960.1	NC_002008.4	NC_002355.1	NC_003128.3	NC_003192.1	NC_003408.1	NC_003489.1	NC_004069.1	NC_004419.1	NC_004926.1	NC_005033.1	NC_005037.1	NC_005292.1	NC_006076.1	NC_006295.1	NC_006853.1	NC_006880.1	NC_006992.1	NC_007439.1	NC_007691.1	NC_007895.1	NC_008066.1	NC_008140.1	NC_008434.1	NC_008449.1	NC_008644.1	NC_009579.1	NC_009626.1	NC_009687.1	NC_009711.1	NC_010197.1	NC_010773.1	NC_011075.1	NC_011389.1	NC_011626.1	NC_011638.1	NC_011710.1	NC_012095.1	NC_012389.1	NC_012569.1	NC_012901.1	NC_012920.1	NC_013183.1	NC_013184.1	NC_013246.1	NC_013434.1	NC_013568.1	NC_013700.1	NC_013815.1	NC_013978.1	NC_014295.1	NC_014342.1	NC_014809.1	NC_014861.1	NC_014866.1	NC_015073.1	NC_015101.1	NC_015236.1	NC_015526.1	NC_015614.1	NC_015888.1	NC_015987.1	NC_016420.1	NC_016870.1	NC_016956.1	NC_018134.1	NC_018367.1	NC_018536.1	NC_018549.1	NC_020028.1	NC_020046.1	NC_020048.1	NC_020338.1	NC_020585.1	NC_020637.1	NC_020645.1	NC_021469.1	NC_021478.1	NC_021763.1	NC_022418.1	NC_022707.1	NC_022721.1	NC_022854.1	NC_023080.1	NC_023253.1	NC_023258.1	NC_023453.1	NC_023803.1	NC_023823.1	NC_023828.1	NC_023839.1	NC_024103.1	NC_024559.1	NC_024586.1	NC_024733.1	NC_024751.1	NC_024927.1	NC_024939.1	NC_025225.1	NC_025316.1	NC_025500.1	NC_025504.1	NC_025521.1	NC_025580.1	NC_025637.1	NC_025923.1	NC_026063.1	NC_026079.1	NC_026082.1	NC_026124.1	NC_026529.1	NC_026709.1	NC_026712.1	NC_027503.1	NC_027605.1	NC_027961.1	NC_028049.1	NC_028229.1	NC_028725.1	NC_029215.1	NC_029252.1	NC_029403.1	NC_029457.1	NC_029755.1	NC_029771.1	NC_030041.1	NC_030518.1	NC_030603.1	NC_030633.1	NC_030764.1	NC_031332.1	NC_031362.1	NC_031447.1	NC_034296.1	NC_035106.1	NC_035866.1	NC_035976.1	NC_036351.1	NC_036369.1	NC_036948.1	NC_038207.1	NC_038219.1	NC_039104.1	NC_039888.1	NC_041412.1	NC_041647.1	NC_042168.1	NC_046036.1	NC_046756.1	NC_047480.1	NC_048487.1	NC_048988.1	NC_048989.1	NC_048990.1	NC_049858.1	NC_051486.1	NC_053523.1	NC_056403.1	NC_056780.1	NC_059757.1	NC_060839.1	NC_061250.1	NC_061975.1	NC_062715.1	NC_062716.1	NC_065213.1	NC_066925.1	NC_067498.1	NC_068236.1	NC_069637.1	OM736804.1
SRR23971410	0	0	0	43	0	43	0	43	0	0	0	0	0	0	819	0	0	0	215	0	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	430	0	0	0	43	0	0	0	0	0	13296	0	8574	0	0	0	0	0	0	0	129	1606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	2565	0	5936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	513	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	172	0	0	0	387	0	0	0	0	0	0	1260	0	0	0	0	0	48	0	0	0	43	3267	0	0	0	0	0	0	0	0	86	0	0	0	1013	0	0	0	0	0	0	43	0	0	0	0	0	0	0
SRR23971411	0	0	0	0	43	763	43	43	0	0	0	86	860	129	601	0	0	86	86	0	342	0	256	0	0	43	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	129	0	0	0	86	43	0	134	43	568	0	43	215	3717	129	0	0	0	0	387	0	10003	0	0	0	0	86	0	0	146	256	43	299	86	0	0	0	129	0	0	0	0	0	0	0	0	0	43	0	169	0	6241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	472	43	0	0	0	0	43	0	43	0	0	0	0	387	0	0	0	0	0	1518	0	0	0	0	0	172	215	0	0	0	0	0	0	0	0	0	0	2277	86	0	0	0	0	0	0	0	86	11372	0	0	13046	0	0	0	1277	0	0	0	0	0	0	46	0	0	0
SRR23971412	0	0	0	0	0	640	0	0	0	0	0	0	43	0	43	0	0	0	43	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9275	0	0	0	172	0	0	0	0	0	129	0	2739	0	0	0	0	0	0	0	0	215	43	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	645	0	12899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	3162	0	0	0	0	0	0	0	0	0	0	0	0	12693	0	0	0	86	0	0	0	0	0	0	0	0	0	0
SRR23971413	0	0	0	0	129	778	0	85	0	0	0	0	334	0	129	0	0	0	258	0	86	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	6139	0	0	0	4408	0	0	0	0	0	217	0	13352	0	0	0	0	0	0	0	86	1765	0	0	86	0	0	0	171	0	0	0	0	0	0	0	43	0	129	0	498	0	12270	0	0	0	0	0	0	0	0	0	0	1113	0	0	0	0	0	0	0	0	129	43	0	0	0	0	0	86	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	690	0	0	0	0	0	0	0	0	0	0	6032	43	0	0	0	0	0	0	0	261	0	0	0	13388	0	0	0	129	0	0	0	0	0	43	0	0	0	0
SRR23971414	0	0	0	0	0	568	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	430	0	0	0	0	0	172	0	8850	0	0	0	0	0	0	0	0	129	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	11893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	43	466	0	0	0	0	0	0	0	0	43	0	0	0	13195	0	0	0	0	0	0	0	0	0	43	0	0	0	0
SRR23971415	0	0	0	0	0	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	129	0	0	0	0	0	0	0	4370	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	2188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	11205	0	0	0	0	0	0	0	0	0	43	0	0	0	0
SRR23971416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971417	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	43	43	215	0	0	0	258	0	0	0	0	0	86	0	10004	0	0	0	0	0	0	43	0	43	0	0	1161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	11324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	2195	0	0	0	0	0	0	0	0	43	1650	0	0	13257	0	0	0	43	0	0	0	0	0	43	0	0	0	0
SRR23971418	0	0	0	172	0	106	0	132	0	0	0	43	1634	0	473	0	0	0	3020	0	43	0	0	0	0	0	0	0	129	0	0	0	129	0	0	0	165	0	0	0	0	0	0	0	0	43	43	0	12801	0	1384	0	0	0	1761	42	0	0	0	0	3718	0	12907	0	0	0	43	0	0	0	86	1653	0	0	86	0	0	0	43	0	0	0	0	0	0	0	43	43	344	0	415	0	12396	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	559	0	0	0	0	0	0	129	86	0	0	0	0	0	0	0	0	0	0	0	3740	0	0	0	0	0	43	0	43	0	0	0	0	393	43	0	0	0	0	42	0	0	0	0	9483	258	0	0	44	0	0	0	0	131	191	1601	0	13307	0	0	0	380	0	0	0	0	0	86	0	0	0	0
SRR23971419	0	0	0	0	0	674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	427	0	0	0	0	0	0	0	11850	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	3319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	731	0	0	0	0	0	0	0	0	185	0	0	0	13443	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971420	0	0	0	0	0	86	0	43	0	0	0	387	129	0	258	0	0	0	730	0	86	0	0	0	0	0	0	0	43	0	0	0	129	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	387	43	172	0	43	0	7836	0	54	0	0	0	516	0	10887	0	0	0	0	0	0	0	43	1019	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	425	0	10203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	170	6456	0	0	0	0	0	0	0	0	86	0	1044	0	0	0	0	0	0	0	0	0	0	0	0	0	387	0	0	0	0	0	0	0	0	43	0	7437	172	0	0	0	0	0	0	0	43	43	0	0	13429	0	0	0	1280	0	0	0	0	0	43	0	0	0	0
SRR23971421	0	0	0	0	0	801	0	43	0	0	0	0	343	0	750	0	0	0	43	0	251	0	0	0	0	0	0	0	85	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	0	2352	0	0	0	1503	0	0	0	0	0	729	0	7348	0	0	0	0	0	0	0	0	1914	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	602	0	7107	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	43	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	43	1412	0	0	0	0	0	0	0	0	0	0	0	0	13316	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971422	0	0	0	43	0	160	0	0	0	43	0	0	12601	0	1440	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	43	86	0	43	0	86	0	0	0	301	0	0	0	0	0	4937	0	989	0	0	0	43	0	0	0	0	529	0	0	86	0	0	0	43	86	0	0	0	0	0	0	0	0	43	0	11876	0	2258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2376	0	0	0	0	0	0	0	0	0	477	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	357	0	0	0	0	0	0	0	0	0	0	0	0	0	1474	0	0	0	0	0	0	0	771	0	0	0	0	0	0
SRR23971423	0	0	0	43	86	421	395	0	0	0	215	86	3378	0	5688	0	0	0	258	0	86	0	3918	43	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	43	0	215	0	0	0	1079	0	40	0	0	0	2330	0	1099	0	0	0	0	0	0	0	0	2035	43	129	43	0	0	43	129	301	0	0	0	0	0	0	86	0	215	0	2184	0	2707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	43	86	0	43	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	1846	0	0	0	0	0	0	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1465	0	0	0	0	0	0	0	10930	0	128	0	0	0	0
SRR23971424	0	0	0	85	1429	157	3271	0	0	0	301	928	4719	0	9910	0	0	0	258	0	129	0	301	42	43	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	386	0	172	0	602	0	0	0	2058	0	0	0	0	0	12635	0	1045	0	0	0	0	0	0	43	86	4134	0	43	129	0	0	0	0	2897	0	0	0	0	0	0	43	0	43	0	13397	0	6840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	43	0	0	0	0	0	2372	43	0	317	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	215	0	0	0	0	0	0	301	0	0	0	0	0	86	0	0	0	488	0	0	0	0	0	0	0	0	0	0	0	0	0	7599	0	0	0	86	0	0	0	1057	43	0	0	516	0	0
SRR23971425	0	0	0	129	256	278	1828	0	0	43	0	0	10025	0	12321	0	0	0	43	0	559	0	215	86	0	0	0	43	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	129	0	1414	0	344	0	0	0	516	0	0	0	0	0	7398	0	129	0	0	0	0	0	0	0	43	4109	0	0	43	0	0	0	43	301	0	0	0	43	0	0	104	0	0	0	2950	0	2647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	401	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	43	0	0	0	4586	0	0	0	0	86	0	0	129	0	0	0	0	0	0
SRR23971426	0	0	0	576	0	232	645	0	0	0	0	0	1812	0	4089	0	0	86	0	0	3097	0	6050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3826	0	0	0	0	0	0	43	258	0	0	0	0	0	258	0	85	0	0	0	0	0	0	0	0	6535	0	0	559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3115	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	827	0	0	0	0	0	0	43	2257	0	0	0	0	0	0	0	0	0	0	544	0	0	0	0	0	0	86	0	0	0	0	0	0	86	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	13284	0	0	0	144	129	0	0	301	0	0	0	0	0	0
SRR23971427	0	0	0	0	2745	364	12220	0	0	0	0	86	602	0	2279	0	0	0	6811	0	0	0	0	287	0	2849	0	49	279	0	43	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	2841	0	2751	43	215	0	0	215	1761	86	5009	0	0	0	172	0	602	0	0	0	43	0	0	0	387	514	0	43	43	0	0	43	0	0	0	0	0	0	0	0	43	1202	1664	0	172	0	600	0	0	0	0	0	0	43	0	43	0	0	0	0	0	0	0	0	0	0	559	43	6532	0	0	0	0	11111	2204	0	0	0	0	0	0	274	0	1568	0	43	86	0	0	0	0	0	12509	0	0	0	0	0	0	215	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	41	0	0	4471	0	0	1136	1213	86	0	0	3571	0	0	0	0	0	0
SRR23971428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	6502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	93	0	0	0	0	0	0	0	0	1690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	398	0	0	0	0	0	0	0	0	0	0	334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971430	0	0	0	0	0	0	93	0	0	0	0	0	0	0	3939	0	0	0	186	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5049	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1909	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971431	0	0	93	0	0	0	0	0	0	0	0	3901	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6861	0	0	0	0	0	0	0	0	0	0	0	0	170	198	0	0	0	0	2353	0	0	0	0	0	0	0	0	0	0	0	0	0	466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR23971432	0	0	0	0	0	0	0	0	0	0	0	1950	0	0	0	0	0	4661	0	961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	3819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465	0	0	0	0	0	0	0	0	0	0	0	0	1071	0	0	0	0	0	0	0	139	0	0	0	0	2505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2776	0	249
SRR23971433	0	0	0	0	0	0	0	0	0	0	0	2045	1304	0	558	0	0	0	3936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	1506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	186	0	0	0	0	6007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6788	0	0	0	0	0	0	0	0	0	93	0	0	0	0
SRR23971434	0	0	0	0	162	586	0	0	0	0	0	1215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392	0	0	0	0	0	0	0	0	0	0	0	301	0	0	0	0	0	0	0	0	0	186	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0
SRR23971435	0	0	0	0	0	0	0	0	0	0	0	1931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12442	0	0	0	8662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	1217	0	0	0	0	0
